Name,Confidence,Source
Troop,74.640960693359375,141
Army,74.640960693359375,141
Armored,74.640960693359375,141
Officer,66.47584533691406,141
Helmet,65.68467712402344,141
Soldier,62.236873626708984,141
Person,99.09211730957031,142
Human,99.09211730957031,142
Adventure,89.457672119140625,142
Leisure Activities,89.457672119140625,142
Military Uniform,89.1949462890625,142
Military,89.1949462890625,142
Army,88.40967559814453,142
Armored,88.40967559814453,142
Soldier,69.25865173339844,142
People,65.96761322021484,142
Rope,59.452735900878906,142
Outdoors,56.88848876953125,142
Helmet,99.960845947265625,143
Clothing,99.960845947265625,143
Apparel,99.960845947265625,143
Person,99.44207763671875,143
Human,99.44207763671875,143
Flag,99.1109619140625,143
Symbol,99.1109619140625,143
Military,93.52179718017578,143
Officer,90.00163269042969,143
Military Uniform,90.00163269042969,143
Police Dog,98.69622802734375,144
Dog,98.69622802734375,144
Pet,98.69622802734375,144
Canine,98.69622802734375,144
Mammal,98.69622802734375,144
Animal,98.69622802734375,144
Person,92.64075469970703,144
Human,92.64075469970703,144
Clothing,77.45745086669922,144
Apparel,77.45745086669922,144
German Shepherd,67.33885192871094,144
Sky,89.168914794921875,145
Outdoors,89.168914794921875,145
Nature,89.168914794921875,145
Rainbow,81.92994689941406,145
Building,80.58204650878906,145
Sport,68.41297912597656,145
Sports,68.41297912597656,145
Architecture,66.33519744873047,145
Urban,64.3925552368164,145
Team Sport,62.77405548095703,145
Team,62.77405548095703,145
Field,61.4216423034668,145
Panoramic,59.34968566894531,145
Scenery,59.34968566894531,145
Landscape,59.34968566894531,145
Military,99.17256164550781,146
Military Uniform,99.17189025878906,146
Person,98.79463195800781,146
Human,98.79463195800781,146
Army,94.9622573852539,146
Armored,94.9622573852539,146
Soldier,82.25838470458984,146
Hat,67.54279327392578,146
Clothing,67.54279327392578,146
Apparel,67.54279327392578,146
Person,98.60255432128906,147
Human,98.60255432128906,147
Clothing,90.85929107666016,147
Apparel,90.85929107666016,147
Hat,89.59458923339844,147
Military,79.433624267578125,147
Military Uniform,77.33538055419922,147
Sailor Suit,73.78133392333984,147
Officer,65.72730255126953,147
Crowd,63.11827850341797,147
Helmet,58.77952194213867,147
Guard,58.25592041015625,147
Military,99.89287567138672,148
Military Uniform,99.8839340209961,148
Army,99.31632995605469,148
Armored,99.31632995605469,148
Person,99.31632995605469,148
Human,99.31632995605469,148
Soldier,95.47279357910156,148
Dog,89.98442077636719,148
Mammal,89.98442077636719,148
Animal,89.98442077636719,148
Canine,89.98442077636719,148
Pet,89.98442077636719,148
Clothing,79.91585540771484,148
Apparel,79.91585540771484,148
People,70.29997253417969,148
Skateboard,66.21833801269531,148
Sport,66.21833801269531,148
Sports,66.21833801269531,148
Troop,65.90897369384766,148
Leisure Activities,65.26899719238281,148
Boat,64.24311065673828,148
Transportation,64.24311065673828,148
Vehicle,64.24311065673828,148
Flooring,60.398380279541016,148
Cruiser,56.49104690551758,148
Ship,56.49104690551758,148
Navy,56.49104690551758,148
Military,99.65122985839844,149
Military Uniform,99.572174072265625,149
Person,98.61402893066406,149
Human,98.61402893066406,149
Army,95.55602264404297,149
Armored,95.55602264404297,149
Soldier,95.14141845703125,149
People,62.443843841552734,149
Screen,57.78715896606445,149
Electronics,57.78715896606445,149
Monitor,56.62369918823242,149
Display,56.62369918823242,149
Officer,56.270877838134766,149
Field,99.16557312011719,15
Grass,98.43840026855469,15
Plant,98.43840026855469,15
Building,82.65242004394531,15
Lawn,65.80464935302734,15
Stadium,58.28132629394531,15
Arena,58.28132629394531,15
Person,99.6360092163086,16
Human,99.6360092163086,16
Troop,99.2109146118164,16
Military,99.2109146118164,16
Military Uniform,99.2109146118164,16
Army,99.2109146118164,16
People,99.2109146118164,16
Armored,99.2109146118164,16
Helmet,88.755279541015625,16
Clothing,88.755279541015625,16
Apparel,88.755279541015625,16
Soldier,86.86551666259766,16
Marching,79.8314437866211,16
Crowd,79.8314437866211,16
Gun,61.09688949584961,16
Weapon,61.09688949584961,16
Weaponry,61.09688949584961,16
Truck,98.28590393066406,17
Transportation,98.28590393066406,17
Vehicle,98.28590393066406,17
Offroad,93.97876739501953,17
Car,86.71566009521484,17
Automobile,86.71566009521484,17
Person,68.90415954589844,17
Human,68.90415954589844,17
Wheel,65.0935287475586,17
Machine,65.0935287475586,17
Flag,98.4532699584961,18
Symbol,98.4532699584961,18
Person,98.33149719238281,18
Human,98.33149719238281,18
Clothing,96.42036437988281,18
Apparel,96.42036437988281,18
Military,90.35467529296875,18
Military Uniform,87.27057647705078,18
Crowd,76.45782470703125,18
People,69.70912170410156,18
Army,67.03849029541016,18
Armored,67.03849029541016,18
Soldier,63.748138427734375,18
Long Sleeve,59.344818115234375,18
Sleeve,59.344818115234375,18
Fashion,55.78770446777344,18
Truck,99.91093444824219,19
Vehicle,99.91093444824219,19
Transportation,99.91093444824219,19
Wheel,93.86910247802734,19
Machine,93.86910247802734,19
Car,88.42107391357422,19
Automobile,88.42107391357422,19
Bush,74.93543243408203,19
Plant,74.93543243408203,19
Vegetation,74.93543243408203,19
Person,72.22429656982422,19
Human,72.22429656982422,19
Tire,69.9124984741211,19
Tree,64.1675033569336,19
Jeep,61.95143508911133,19
Offroad,59.21407699584961,19
Helicopter,99.98975372314453,20
Aircraft,99.98975372314453,20
Transportation,99.98975372314453,20
Vehicle,99.98975372314453,20
Airport,96.8954086303711,20
Airfield,91.18153381347656,20
Helmet,99.19889068603516,21
Clothing,99.19889068603516,21
Apparel,99.19889068603516,21
Person,98.311248779296875,21
Human,98.311248779296875,21
Military Uniform,81.9695816040039,21
Military,81.9695816040039,21
Gun,73.53340148925781,21
Weapon,73.53340148925781,21
Weaponry,73.53340148925781,21
Soldier,70.1716537475586,21
Army,63.35957336425781,21
Armored,63.35957336425781,21
People,61.669776916503906,21
Counter Strike,56.256893157958984,21
Grass,93.9626235961914,22
Plant,93.9626235961914,22
Tree,82.02192687988281,22
Field,79.83985137939453,22
Outdoors,77.221282958984375,22
Building,69.76973724365234,22
Urban,64.1481704711914,22
Weather,58.110679626464844,22
Nature,58.110679626464844,22
Spoke,56.114437103271484,22
Machine,56.114437103271484,22
Tarmac,55.40055847167969,22
Asphalt,55.40055847167969,22
Helmet,98.80755615234375,23
Clothing,98.80755615234375,23
Apparel,98.80755615234375,23
Person,98.36094665527344,23
Human,98.36094665527344,23
Astronaut,57.08041000366211,23
Helmet,99.85746002197266,24
Clothing,99.85746002197266,24
Apparel,99.85746002197266,24
Person,99.59441375732422,24
Human,99.59441375732422,24
Military,99.224853515625,24
Military Uniform,98.7695083618164,24
Army,96.94993591308594,24
Armored,96.94993591308594,24
People,88.09284973144531,24
Soldier,80.45970916748047,24
Troop,73.92664337158203,24
Weapon,55.9428825378418,24
Weaponry,55.9428825378418,24
Helmet,98.38957977294922,25
Clothing,98.38957977294922,25
Apparel,98.38957977294922,25
Person,92.68013000488281,25
Human,92.68013000488281,25
Military,85.29045867919922,25
Machine,76.461212158203125,25
Military Uniform,73.15116119384766,25
Soldier,68.048095703125,25
Weapon,64.86649322509766,25
Weaponry,64.86649322509766,25
Rotor,57.97816848754883,25
Spiral,57.97816848754883,25
Coil,57.97816848754883,25
Telescope,55.42393112182617,25
Helmet,99.87622833251953,26
Clothing,99.87622833251953,26
Apparel,99.87622833251953,26
Person,97.238525390625,26
Human,97.238525390625,26
Military,86.276336669921875,26
Army,85.19474792480469,26
Military Uniform,85.19474792480469,26
Armored,85.19474792480469,26
Flag,74.2452392578125,26
Symbol,74.2452392578125,26
Weapon,69.265960693359375,26
Weaponry,69.265960693359375,26
Helicopter,60.68301773071289,26
Transportation,60.68301773071289,26
Vehicle,60.68301773071289,26
Aircraft,60.68301773071289,26
Soldier,57.84830856323242,26
Person,99.7674789428711,27
Human,99.7674789428711,27
People,92.24764251708984,27
Military Uniform,91.191741943359375,27
Military,91.191741943359375,27
Army,85.06346130371094,27
Armored,85.06346130371094,27
Helmet,83.17052459716797,27
Clothing,83.17052459716797,27
Apparel,83.17052459716797,27
Soldier,78.00444030761719,27
Person,99.8712158203125,28
Human,99.8712158203125,28
Shoe,99.65069580078125,28
Footwear,99.65069580078125,28
Clothing,99.65069580078125,28
Apparel,99.65069580078125,28
Truck,98.99002838134766,28
Transportation,98.99002838134766,28
Vehicle,98.99002838134766,28
Pants,97.33902740478516,28
Shorts,85.9992446899414,28
Jeans,81.6672134399414,28
Denim,81.6672134399414,28
Car,80.33619689941406,28
Automobile,80.33619689941406,28
Van,68.54676818847656,28
Tire,65.28460693359375,28
Alloy Wheel,62.412288665771484,28
Machine,62.412288665771484,28
Wheel,62.412288665771484,28
Spoke,62.412288665771484,28
Tarmac,59.50899887084961,28
Asphalt,59.50899887084961,28
Hardhat,57.18319320678711,28
Helmet,57.18319320678711,28
Cap,55.31959915161133,28
Hat,55.31959915161133,28
Helmet,99.8546371459961,29
Clothing,99.8546371459961,29
Apparel,99.8546371459961,29
Military,99.15940856933594,29
Military Uniform,99.14739227294922,29
Person,98.9155502319336,29
Human,98.9155502319336,29
Army,95.42555236816406,29
Armored,95.42555236816406,29
Sunglasses,84.57487487792969,29
Accessories,84.57487487792969,29
Accessory,84.57487487792969,29
Soldier,80.055755615234375,29
People,70.766632080078125,29
Person,96.676605224609375,30
Human,96.676605224609375,30
Military,95.35542297363281,30
Helmet,95.15794372558594,30
Clothing,95.15794372558594,30
Apparel,95.15794372558594,30
Military Uniform,93.6307144165039,30
Truck,92.81916046142578,30
Transportation,92.81916046142578,30
Vehicle,92.81916046142578,30
Army,88.78839874267578,30
Armored,88.78839874267578,30
Soldier,80.61875915527344,30
People,67.26263427734375,30
Tree,65.81675720214844,30
Plant,65.81675720214844,30
Motorcycle,57.31748962402344,30
Person,99.67610168457031,31
Human,99.67610168457031,31
Marching,98.35765838623047,31
Crowd,98.35765838623047,31
Shoe,98.05387115478516,31
Clothing,98.05387115478516,31
Footwear,98.05387115478516,31
Apparel,98.05387115478516,31
Pedestrian,96.193115234375,31
Military,92.06170654296875,31
Military Uniform,89.97965240478516,31
Officer,83.15985107421875,31
People,79.95970916748047,31
City,73.230194091796875,31
Town,73.230194091796875,31
Urban,73.230194091796875,31
Building,73.230194091796875,31
Street,60.632869720458984,31
Road,60.632869720458984,31
Army,59.00605010986328,31
Armored,59.00605010986328,31
Downtown,55.720455169677734,31
Troop,55.494136810302734,31
Space Station,83.55296325683594,32
Transportation,82.78792572021484,32
Vehicle,79.89534759521484,32
Airplane,77.20411682128906,32
Aircraft,77.20411682128906,32
Military,70.04633331298828,32
Water,67.57837677001953,32
Spaceship,61.137542724609375,32
Poster,83.5247573852539,33
Advertisement,83.5247573852539,33
Paper,77.96485137939453,33
Animal,73.83609771728516,33
Dog,72.777923583984375,33
Mammal,72.777923583984375,33
Pet,72.777923583984375,33
Canine,72.777923583984375,33
Flyer,63.561702728271484,33
Brochure,63.561702728271484,33
Book,62.15738296508789,33
Person,99.8202896118164,34
Human,99.8202896118164,34
Military Uniform,99.035125732421875,34
Military,99.035125732421875,34
Army,97.77782440185547,34
Armored,97.77782440185547,34
People,97.10719299316406,34
Helicopter,97.02812194824219,34
Transportation,97.02812194824219,34
Vehicle,97.02812194824219,34
Aircraft,97.02812194824219,34
Troop,92.70301055908203,34
Soldier,88.06331634521484,34
Shoe,76.09041595458984,34
Clothing,76.09041595458984,34
Footwear,76.09041595458984,34
Apparel,76.09041595458984,34
Officer,60.75993728637695,34
Tank,58.7808952331543,34
Swat Team,56.76133346557617,34
Person,84.11552429199219,35
Human,84.11552429199219,35
Pet,84.02983856201172,35
Animal,84.02983856201172,35
Canine,83.25664520263672,35
Mammal,83.25664520263672,35
Military Uniform,72.90506744384766,35
Military,72.90506744384766,35
Police Dog,68.70604705810547,35
Dog,68.70604705810547,35
Labrador Retriever,66.01648712158203,35
Clothing,58.517822265625,35
Apparel,58.517822265625,35
Poster,57.68151092529297,35
Advertisement,57.68151092529297,35
Doctor,56.44053649902344,35
Truck,99.76541900634766,36
Transportation,99.76541900634766,36
Vehicle,99.76541900634766,36
Person,98.22453308105469,36
Human,98.22453308105469,36
Wheel,96.0699691772461,36
Machine,96.0699691772461,36
Tarmac,94.54724884033203,36
Asphalt,94.54724884033203,36
Tire,78.50830841064453,36
Car Wheel,63.785587310791016,36
Trailer Truck,63.22801971435547,36
Road,57.269981384277344,36
Person,99.92777252197266,37
Human,99.92777252197266,37
Helmet,99.81934356689453,37
Clothing,99.81934356689453,37
Apparel,99.81934356689453,37
Military Uniform,99.11429595947266,37
Military,99.11429595947266,37
Army,97.69763946533203,37
Armored,97.69763946533203,37
Troop,95.42378997802734,37
People,95.42378997802734,37
Soldier,88.80562591552734,37
Light,83.241607666015625,38
Plant,76.82440948486328,38
Triangle,76.3662109375,38
Transportation,63.571964263916016,38
Tree,63.19219970703125,38
Vehicle,59.93451690673828,38
Flare,59.52045822143555,38
Watercraft,59.12662124633789,38
Vessel,59.12662124633789,38
Person,99.4781265258789,39
Human,99.4781265258789,39
Helmet,98.61563873291016,39
Clothing,98.61563873291016,39
Apparel,98.61563873291016,39
Gun,95.74223327636719,39
Weapon,95.74223327636719,39
Weaponry,95.74223327636719,39
Military,95.711334228515625,39
Military Uniform,95.7043685913086,39
Shoe,92.1624984741211,39
Footwear,92.1624984741211,39
Army,86.881805419921875,39
Armored,86.881805419921875,39
Soldier,79.14421081542969,39
People,72.64501190185547,39
Paintball,60.50856018066406,39
Brick,56.829254150390625,39
Helmet,99.53204345703125,40
Clothing,99.53204345703125,40
Apparel,99.53204345703125,40
Military,99.32373809814453,40
Military Uniform,98.931488037109375,40
Person,98.83429718017578,40
Human,98.83429718017578,40
Armored,98.29242706298828,40
Army,98.25995635986328,40
Troop,85.46342468261719,40
People,85.46342468261719,40
Soldier,84.029632568359375,40
Weapon,67.89069366455078,40
Weaponry,67.89069366455078,40
Paintball,63.76164245605469,40
Helmet,99.9817886352539,41
Clothing,99.9817886352539,41
Apparel,99.9817886352539,41
Person,99.72447967529297,41
Human,99.72447967529297,41
Military,97.74964904785156,41
Military Uniform,97.12454986572266,41
Army,94.97595977783203,41
Armored,94.97595977783203,41
People,89.78401184082031,41
Troop,89.18888854980469,41
Soldier,82.60395050048828,41
Weapon,64.97526550292969,41
Weaponry,64.97526550292969,41
Field,95.3472671508789,42
Outdoors,90.77640533447266,42
Nature,85.6247787475586,42
Building,83.51983642578125,42
Tarmac,80.35394287109375,42
Asphalt,80.35394287109375,42
Weather,75.28369903564453,42
Sport,68.465545654296875,42
Sports,68.465545654296875,42
Airplane,68.09844970703125,42
Transportation,68.09844970703125,42
Vehicle,68.09844970703125,42
Aircraft,68.09844970703125,42
Team Sport,66.83463287353516,42
Team,66.83463287353516,42
Sky,66.57146453857422,42
Grass,62.856178283691406,42
Plant,62.856178283691406,42
Road,59.20478057861328,42
Basketball Court,56.30363082885742,42
Basketball,56.30363082885742,42
City,55.51527404785156,42
Urban,55.51527404785156,42
Town,55.51527404785156,42
Lighting,55.23942184448242,42
Person,99.85388946533203,43
Human,99.85388946533203,43
Helicopter,99.78728485107422,43
Aircraft,99.78728485107422,43
Vehicle,99.78728485107422,43
Transportation,99.78728485107422,43
Military,96.36382293701172,43
Military Uniform,96.01580810546875,43
Army,94.27203369140625,43
Armored,94.27203369140625,43
Troop,93.4524154663086,43
People,93.4524154663086,43
Helmet,86.56298065185547,43
Clothing,86.56298065185547,43
Apparel,86.56298065185547,43
Soldier,72.50743103027344,43
Airplane,67.21215057373047,43
Warplane,64.54557037353516,43
Bomber,57.8472900390625,43
Helmet,99.96807098388672,44
Clothing,99.96807098388672,44
Apparel,99.96807098388672,44
Hat,99.843536376953125,44
Person,99.263641357421875,44
Human,99.263641357421875,44
Poster,96.49311065673828,44
Advertisement,96.49311065673828,44
Flyer,82.3737564086914,44
Brochure,82.3737564086914,44
Paper,82.3737564086914,44
Sombrero,72.78047943115234,44
People,61.36234664916992,44
Dog,99.25244903564453,45
Canine,99.25244903564453,45
Pet,99.25244903564453,45
Mammal,99.25244903564453,45
Animal,99.25244903564453,45
Police Dog,96.08164978027344,45
German Shepherd,91.91413879394531,45
Grass,82.80540466308594,45
Plant,82.80540466308594,45
Bird,78.83381652832031,45
Horse,74.681610107421875,45
Backpack,57.08779525756836,45
Bag,57.08779525756836,45
Helmet,99.83424377441406,46
Clothing,99.83424377441406,46
Apparel,99.83424377441406,46
Military,98.18624114990234,46
Person,97.71856689453125,46
Human,97.71856689453125,46
Military Uniform,97.38047790527344,46
Army,95.37447357177734,46
Armored,95.37447357177734,46
Soldier,88.65827941894531,46
People,68.72059631347656,46
Person,99.41683197021484,47
Human,99.41683197021484,47
Military,98.27252197265625,47
Military Uniform,98.18598175048828,47
Shoe,98.01309967041016,47
Clothing,98.01309967041016,47
Footwear,98.01309967041016,47
Apparel,98.01309967041016,47
Car,96.84455108642578,47
Transportation,96.84455108642578,47
Vehicle,96.84455108642578,47
Automobile,96.84455108642578,47
Army,95.6534194946289,47
Armored,95.6534194946289,47
Helmet,95.17156982421875,47
People,91.80574035644531,47
Soldier,86.06231689453125,47
Truck,79.50410461425781,47
Troop,58.424625396728516,47
Tire,56.77671432495117,47
Helicopter,88.26993560791016,48
Vehicle,88.26993560791016,48
Transportation,88.26993560791016,48
Aircraft,88.26993560791016,48
Airplane,85.13313293457031,48
Flying,73.124908447265625,48
Animal,73.124908447265625,48
Bird,73.124908447265625,48
Warplane,67.82176208496094,48
Person,66.475555419921875,48
Human,66.475555419921875,48
Bomber,62.03412628173828,48
Clothing,57.4251708984375,48
Apparel,57.4251708984375,48
Military,56.402889251708984,48
Person,99.5345687866211,49
Human,99.5345687866211,49
Military,94.5927505493164,49
Boat,92.88909912109375,49
Vehicle,92.88909912109375,49
Transportation,92.88909912109375,49
Outdoors,91.11610412597656,49
Water,90.36405181884766,49
Helmet,87.26753997802734,49
Clothing,87.26753997802734,49
Apparel,87.26753997802734,49
Military Uniform,79.34172821044922,49
Cruiser,74.821197509765625,49
Navy,74.821197509765625,49
Ship,74.821197509765625,49
Railing,73.27558135986328,49
Battleship,70.90331268310547,49
Soldier,67.523406982421875,49
Portrait,57.719722747802734,49
Photography,57.719722747802734,49
Face,57.719722747802734,49
Photo,57.719722747802734,49
Army,56.42051315307617,49
Armored,56.42051315307617,49
Person,99.63190460205078,5
Human,99.63190460205078,5
Military,98.359375,5
Military Uniform,98.25634002685547,5
Army,95.82613372802734,5
Armored,95.82613372802734,5
Helmet,94.45887756347656,5
Clothing,94.45887756347656,5
Apparel,94.45887756347656,5
People,93.9181137084961,5
Airplane,91.5276107788086,5
Aircraft,91.5276107788086,5
Vehicle,91.5276107788086,5
Transportation,91.5276107788086,5
Soldier,89.67562103271484,5
Helicopter,77.76593780517578,5
Officer,62.352535247802734,5
Crowd,62.34241485595703,5
Machine,60.24113464355469,5
Troop,55.121620178222656,5
Person,99.82120513916016,50
Human,99.82120513916016,50
Troop,99.34075927734375,50
Military Uniform,99.34075927734375,50
Military,99.34075927734375,50
People,99.34075927734375,50
Army,99.34075927734375,50
Armored,99.34075927734375,50
Shoe,95.630828857421875,50
Clothing,95.630828857421875,50
Footwear,95.630828857421875,50
Apparel,95.630828857421875,50
Crowd,77.46043395996094,50
Soldier,68.57511138916016,50
Helicopter,99.707183837890625,51
Transportation,99.707183837890625,51
Vehicle,99.707183837890625,51
Aircraft,99.707183837890625,51
Person,99.50276184082031,51
Human,99.50276184082031,51
Military,98.50010681152344,51
Navy,96.070953369140625,51
Ship,94.89766693115234,51
Aircraft Carrier,61.47721862792969,51
Battleship,56.634342193603516,51
Person,99.69444274902344,52
Human,99.69444274902344,52
Street,88.7761001586914,52
Road,88.7761001586914,52
Urban,88.7761001586914,52
City,88.7761001586914,52
Building,88.7761001586914,52
Town,88.7761001586914,52
Helmet,80.65345001220703,52
Clothing,80.65345001220703,52
Apparel,80.65345001220703,52
Military,72.97933197021484,52
Path,71.63340759277344,52
Military Uniform,67.76172637939453,52
Soldier,67.32683563232422,52
Astronaut,66.46489715576172,52
Bench,66.46314239501953,52
Furniture,66.46314239501953,52
Flooring,66.01432800292969,52
Walkway,61.80891418457031,52
High Rise,57.85811996459961,52
Tarmac,55.605682373046875,52
Asphalt,55.605682373046875,52
Fireman,55.476863861083984,52
Airfield,55.41240310668945,52
Airport,55.41240310668945,52
Person,99.35393524169922,53
Human,99.35393524169922,53
Warplane,98.4138412475586,53
Airplane,98.4138412475586,53
Aircraft,98.4138412475586,53
Vehicle,98.4138412475586,53
Transportation,98.4138412475586,53
Bomber,96.149627685546875,53
Airport,89.003875732421875,53
Airfield,86.298675537109375,53
Military Uniform,85.52668762207031,53
Military,85.52668762207031,53
Helicopter,84.00048828125,53
Skateboard,72.0423355102539,53
Sport,72.0423355102539,53
Sports,72.0423355102539,53
Officer,69.864166259765625,53
People,66.3509292602539,53
Army,64.22401428222656,53
Armored,64.22401428222656,53
Machine,63.33320617675781,53
Soldier,60.30470275878906,53
Shoe,57.614925384521484,53
Clothing,57.614925384521484,53
Footwear,57.614925384521484,53
Apparel,57.614925384521484,53
Jet,56.10948181152344,53
Helmet,99.92632293701172,54
Clothing,99.92632293701172,54
Apparel,99.92632293701172,54
Person,99.553009033203125,54
Human,99.553009033203125,54
Military Uniform,98.01426696777344,54
Military,98.01426696777344,54
Army,96.592742919921875,54
Armored,96.592742919921875,54
People,93.6972885131836,54
Troop,91.38422393798828,54
Soldier,80.15787506103516,54
Swat Team,57.48112106323242,54
Text,56.34373092651367,54
Person,98.13460540771484,55
Human,98.13460540771484,55
Flag,97.95729064941406,55
Symbol,97.95729064941406,55
Military,86.366607666015625,55
Military Uniform,85.7386474609375,55
Officer,65.72771453857422,55
