Name,Confidence,Source
Person,99.2167739868164,56
Human,99.2167739868164,56
Gun,99.02344512939453,56
Weapon,99.02344512939453,56
Weaponry,99.02344512939453,56
Helmet,96.53559112548828,56
Clothing,96.53559112548828,56
Apparel,96.53559112548828,56
Military,96.4947738647461,56
Military Uniform,95.9822998046875,56
Army,94.45520782470703,56
Armored,94.45520782470703,56
Soldier,87.02735900878906,56
People,77.05445098876953,56
Troop,57.800716400146484,56
Sniper,57.704227447509766,56
Grass,55.72541046142578,56
Plant,55.72541046142578,56
Person,99.54488372802734,57
Human,99.54488372802734,57
Military Uniform,99.42292785644531,57
Military,99.42292785644531,57
Officer,99.1619644165039,57
Helmet,98.8768310546875,57
Clothing,98.8768310546875,57
Apparel,98.8768310546875,57
Tie,94.75081634521484,57
Accessories,94.75081634521484,57
Accessory,94.75081634521484,57
Captain,87.817626953125,57
Hat,79.6776351928711,57
People,74.64990997314453,57
Soldier,73.698699951171875,57
Army,59.50214385986328,57
Armored,59.50214385986328,57
Guard,56.57034683227539,57
Person,98.9381332397461,58
Human,98.9381332397461,58
Boat,98.87261199951172,58
Vehicle,98.87261199951172,58
Transportation,98.87261199951172,58
Military,98.22931671142578,58
Watercraft,97.94195556640625,58
Vessel,97.94195556640625,58
Coast Guard,92.74913787841797,58
Navy,58.148895263671875,58
Boat,97.80396270751953,59
Vehicle,97.80396270751953,59
Transportation,97.80396270751953,59
Building,92.76195526123047,59
Bridge,90.71224212646484,59
Architecture,65.51082611083984,59
Ship,61.477962493896484,59
Handrail,59.89243698120117,59
Banister,59.89243698120117,59
Battleship,59.51299285888672,59
Navy,59.51299285888672,59
Military,59.51299285888672,59
Suspension Bridge,58.28727340698242,59
Military,99.7418212890625,6
Boat,99.294036865234375,6
Transportation,99.294036865234375,6
Vehicle,99.294036865234375,6
Person,99.1823959350586,6
Human,99.1823959350586,6
Navy,98.90543365478516,6
Cruiser,98.16941833496094,6
Ship,98.16941833496094,6
Watercraft,87.502044677734375,6
Vessel,87.502044677734375,6
Battleship,85.57732391357422,6
Destroyer,82.2308349609375,6
Helicopter,99.95036315917969,60
Aircraft,99.95036315917969,60
Transportation,99.95036315917969,60
Vehicle,99.95036315917969,60
Person,98.7782211303711,60
Human,98.7782211303711,60
Helmet,98.7720947265625,60
Clothing,98.7720947265625,60
Apparel,98.7720947265625,60
Gun,95.17044830322266,60
Weapon,95.17044830322266,60
Weaponry,95.17044830322266,60
Military,94.38130187988281,60
Military Uniform,92.88312530517578,60
Army,88.0885238647461,60
Armored,88.0885238647461,60
People,82.834716796875,60
Flying,79.4822769165039,60
Animal,79.4822769165039,60
Bird,79.4822769165039,60
Horse,69.89144134521484,60
Mammal,69.89144134521484,60
Soldier,68.3136978149414,60
Person,99.40940856933594,61
Human,99.40940856933594,61
Helmet,99.28070068359375,61
Clothing,99.28070068359375,61
Apparel,99.28070068359375,61
Outdoors,76.302825927734375,61
Military Uniform,74.61898040771484,61
Military,74.61898040771484,61
Hardhat,69.04610443115234,61
Nature,64.68891143798828,61
Housing,62.88215255737305,61
Building,62.88215255737305,61
Poster,58.98720169067383,61
Advertisement,58.98720169067383,61
Crash Helmet,55.87663269042969,61
Army,55.647315979003906,61
Armored,55.647315979003906,61
Helicopter,99.98155212402344,62
Vehicle,99.98155212402344,62
Transportation,99.98155212402344,62
Aircraft,99.98155212402344,62
Person,99.79756164550781,62
Human,99.79756164550781,62
Military,83.07841491699219,62
Shoe,69.908294677734375,62
Clothing,69.908294677734375,62
Footwear,69.908294677734375,62
Apparel,69.908294677734375,62
People,62.7399787902832,62
Airfield,62.139503479003906,62
Airport,62.139503479003906,62
Person,99.77592468261719,63
Human,99.77592468261719,63
Truck,98.03534698486328,63
Vehicle,98.03534698486328,63
Transportation,98.03534698486328,63
Wheel,96.2335205078125,63
Machine,96.2335205078125,63
Clothing,91.044219970703125,63
Apparel,91.044219970703125,63
Military,82.84730529785156,63
Tire,79.8084945678711,63
Army,77.25218963623047,63
Military Uniform,77.25218963623047,63
Armored,77.25218963623047,63
People,69.33299255371094,63
Helmet,67.215423583984375,63
Cap,60.523284912109375,63
Hat,60.523284912109375,63
Person,99.4134521484375,64
Human,99.4134521484375,64
Military Uniform,98.9629898071289,64
Military,98.9629898071289,64
Dog,97.41644287109375,64
Mammal,97.41644287109375,64
Animal,97.41644287109375,64
Canine,97.41644287109375,64
Pet,97.41644287109375,64
Army,97.39259338378906,64
Armored,97.39259338378906,64
Troop,96.98443603515625,64
People,96.98443603515625,64
Helmet,95.53942108154297,64
Clothing,95.53942108154297,64
Apparel,95.53942108154297,64
Soldier,85.93359375,64
Crowd,76.081298828125,64
Military Uniform,99.50220489501953,65
Military,99.50220489501953,65
Person,99.464080810546875,65
Human,99.464080810546875,65
Troop,99.24893951416016,65
Army,99.24893951416016,65
Armored,99.24893951416016,65
People,99.24893951416016,65
Cow,95.06836700439453,65
Animal,95.06836700439453,65
Mammal,95.06836700439453,65
Cattle,95.06836700439453,65
Soldier,85.78743743896484,65
Crowd,83.4072036743164,65
Officer,70.6944351196289,65
Marching,69.1104965209961,65
Grass,99.98451232910156,66
Plant,99.98451232910156,66
Person,98.01264953613281,66
Human,98.01264953613281,66
Lawn,95.97602081298828,66
Field,91.4840316772461,66
Tree,67.07594299316406,66
Vegetation,66.63581848144531,66
Palm Tree,61.568389892578125,66
Arecaceae,61.568389892578125,66
Park,57.98679733276367,66
Outdoors,57.98679733276367,66
People,57.803829193115234,66
Person,98.86695861816406,67
Human,98.86695861816406,67
Clothing,97.32369232177734,67
Apparel,97.32369232177734,67
Hat,96.79740142822266,67
Military Uniform,96.78936767578125,67
Military,96.78936767578125,67
Officer,94.54924011230469,67
Guard,82.29682922363281,67
People,75.7432632446289,67
Sailor Suit,61.94246292114258,67
Police,56.54344940185547,67
Helmet,99.98838806152344,68
Clothing,99.98838806152344,68
Apparel,99.98838806152344,68
Person,98.08397674560547,68
Human,98.08397674560547,68
Military Uniform,95.65162658691406,68
Military,95.65162658691406,68
Army,92.26461029052734,68
Armored,92.26461029052734,68
People,89.92976379394531,68
Soldier,84.79585266113281,68
Weapon,65.40462493896484,68
Weaponry,65.40462493896484,68
Troop,58.33385467529297,68
Person,99.65454864501953,69
Human,99.65454864501953,69
Airplane,98.47331237792969,69
Transportation,98.47331237792969,69
Vehicle,98.47331237792969,69
Aircraft,98.47331237792969,69
Military,92.59165954589844,69
Military Uniform,87.6441650390625,69
Helmet,82.9786605834961,69
Clothing,82.9786605834961,69
Apparel,82.9786605834961,69
Army,68.846343994140625,69
Armored,68.846343994140625,69
People,61.76301193237305,69
Tire,57.73247528076172,69
Helicopter,99.92681121826172,7
Aircraft,99.92681121826172,7
Vehicle,99.92681121826172,7
Transportation,99.92681121826172,7
Airplane,80.093231201171875,7
Urban,68.7105484008789,7
Person,66.6845474243164,7
Human,66.6845474243164,7
Aerial View,56.534732818603516,7
Nature,56.534732818603516,7
Outdoors,56.534732818603516,7
Scenery,56.534732818603516,7
Landscape,56.534732818603516,7
Person,99.59685516357422,70
Human,99.59685516357422,70
Military,89.57330322265625,70
Watercraft,84.83478546142578,70
Vessel,84.83478546142578,70
Vehicle,84.83478546142578,70
Transportation,84.83478546142578,70
Cruiser,80.47863006591797,70
Navy,80.47863006591797,70
Ship,80.47863006591797,70
Helmet,73.73072052001953,70
Clothing,73.73072052001953,70
Apparel,73.73072052001953,70
Tire,66.11212158203125,70
Hardhat,62.92354965209961,70
Water,58.71034240722656,70
Battleship,58.361454010009766,70
Person,94.3951644897461,71
Human,94.3951644897461,71
Clothing,83.2186279296875,71
Apparel,83.2186279296875,71
Poster,81.882171630859375,71
Advertisement,81.882171630859375,71
Art,77.57425689697266,71
Sunglasses,77.29833221435547,71
Accessories,77.29833221435547,71
Accessory,77.29833221435547,71
Mural,58.914344787597656,71
Painting,58.914344787597656,71
Collage,57.76618194580078,71
Person,99.863250732421875,72
Human,99.863250732421875,72
Gun,98.10028076171875,72
Weapon,98.10028076171875,72
Weaponry,98.10028076171875,72
Helmet,97.831024169921875,72
Clothing,97.831024169921875,72
Apparel,97.831024169921875,72
Military,97.4759750366211,72
Military Uniform,96.940155029296875,72
Army,95.36573791503906,72
Armored,95.36573791503906,72
Soldier,89.457183837890625,72
People,76.1836166381836,72
Paintball,71.391204833984375,72
Person,99.49925231933594,73
Human,99.49925231933594,73
People,86.55128479003906,73
Military Uniform,86.08174896240234,73
Military,86.08174896240234,73
Army,84.7807388305664,73
Armored,84.7807388305664,73
Helmet,60.0386962890625,73
Clothing,60.0386962890625,73
Apparel,60.0386962890625,73
Soldier,58.756893157958984,73
Troop,56.64435577392578,73
Helmet,99.863739013671875,74
Clothing,99.863739013671875,74
Apparel,99.863739013671875,74
Person,99.12359619140625,74
Human,99.12359619140625,74
Military,98.98242950439453,74
Army,98.51783752441406,74
Military Uniform,98.51783752441406,74
Armored,98.51783752441406,74
People,88.4164047241211,74
Troop,86.63375091552734,74
Soldier,85.45170593261719,74
Weapon,61.26134490966797,74
Weaponry,61.26134490966797,74
Person,99.79756164550781,75
Human,99.79756164550781,75
Shoe,99.70503234863281,75
Footwear,99.70503234863281,75
Clothing,99.70503234863281,75
Apparel,99.70503234863281,75
Airplane,94.71363067626953,75
Transportation,94.71363067626953,75
Vehicle,94.71363067626953,75
Aircraft,94.71363067626953,75
Military,94.08709716796875,75
Military Uniform,92.9085922241211,75
People,91.32170104980469,75
Pants,82.38782501220703,75
Army,78.49418640136719,75
Armored,78.49418640136719,75
Soldier,73.23546600341797,75
Helicopter,62.28293228149414,75
Officer,61.43460464477539,75
Portrait,60.22777557373047,75
Photography,60.22777557373047,75
Face,60.22777557373047,75
Photo,60.22777557373047,75
Sleeve,58.97599792480469,75
Helmet,99.80845642089844,76
Clothing,99.80845642089844,76
Apparel,99.80845642089844,76
Person,98.485443115234375,76
Human,98.485443115234375,76
Cockpit,93.07084655761719,76
Metropolis,55.51915740966797,76
Building,55.51915740966797,76
Urban,55.51915740966797,76
City,55.51915740966797,76
Town,55.51915740966797,76
Military,99.13294982910156,77
Person,98.81647491455078,77
Human,98.81647491455078,77
Military Uniform,96.61309051513672,77
Army,95.16095733642578,77
Armored,95.16095733642578,77
People,84.95874786376953,77
Soldier,78.46177673339844,77
Troop,76.10186004638672,77
Helmet,70.50032043457031,77
Clothing,70.50032043457031,77
Apparel,70.50032043457031,77
Airplane,70.396942138671875,77
Transportation,70.396942138671875,77
Vehicle,70.396942138671875,77
Aircraft,70.396942138671875,77
Weapon,64.93489837646484,77
Weaponry,64.93489837646484,77
Helicopter,61.732425689697266,77
Dog,97.781219482421875,78
Animal,97.781219482421875,78
Mammal,97.781219482421875,78
Canine,97.781219482421875,78
Pet,97.781219482421875,78
Police Dog,96.26651763916016,78
German Shepherd,81.5598373413086,78
Transportation,72.40794372558594,78
Vehicle,72.2184829711914,78
Tire,66.42443084716797,78
Car,58.47121047973633,78
Automobile,58.47121047973633,78
Hound,55.37831115722656,78
Person,99.55748748779297,79
Human,99.55748748779297,79
Military,98.54907989501953,79
Shoe,97.67591857910156,79
Clothing,97.67591857910156,79
Footwear,97.67591857910156,79
Apparel,97.67591857910156,79
Military Uniform,89.60798645019531,79
Navy,77.99577331542969,79
Weapon,66.32623291015625,79
Weaponry,66.32623291015625,79
Officer,63.75786209106445,79
People,60.3725471496582,79
Army,59.98693084716797,79
Armored,59.98693084716797,79
Gun,58.3276252746582,79
Soldier,57.501121520996094,79
Troop,56.38138961791992,79
Crowd,55.04707336425781,79
Boat,99.5452880859375,8
Transportation,99.5452880859375,8
Vehicle,99.5452880859375,8
Watercraft,99.21643829345703,8
Vessel,99.21643829345703,8
Military,98.34580993652344,8
Destroyer,95.93890380859375,8
Navy,95.93890380859375,8
Ship,95.93890380859375,8
Person,95.4454345703125,8
Human,95.4454345703125,8
Cruiser,94.8888931274414,8
Battleship,84.64281463623047,8
People,71.24267578125,8
Helmet,99.97669982910156,80
Clothing,99.97669982910156,80
Apparel,99.97669982910156,80
Person,99.20560455322266,80
Human,99.20560455322266,80
Military,96.956787109375,80
Military Uniform,96.6907958984375,80
Army,94.78276062011719,80
Armored,94.78276062011719,80
People,88.643798828125,80
Soldier,80.24629974365234,80
Troop,78.70945739746094,80
Swat Team,56.29180908203125,80
Officer,99.31249237060547,81
Person,99.31249237060547,81
Military Uniform,99.31249237060547,81
Military,99.31249237060547,81
Human,99.31249237060547,81
Captain,91.744537353515625,81
Hat,89.77960968017578,81
Clothing,89.77960968017578,81
Apparel,89.77960968017578,81
Police,71.23563385009766,81
Soldier,70.95988464355469,81
Army,67.21031951904297,81
Armored,67.21031951904297,81
Logo,55.716285705566406,81
Symbol,55.716285705566406,81
Trademark,55.716285705566406,81
Person,99.26422882080078,82
Human,99.26422882080078,82
Hat,96.811492919921875,82
Clothing,96.811492919921875,82
Apparel,96.811492919921875,82
Military,92.53397369384766,82
Officer,88.97874450683594,82
Military Uniform,88.97874450683594,82
Watercraft,72.54279327392578,82
Transportation,72.54279327392578,82
Vessel,72.54279327392578,82
Vehicle,72.54279327392578,82
Baseball Cap,67.54539489746094,82
Cap,67.54539489746094,82
Finger,62.02981185913086,82
People,60.006038665771484,82
Captain,58.71800994873047,82
Person,99.892608642578125,83
Human,99.892608642578125,83
Shoe,99.7757797241211,83
Footwear,99.7757797241211,83
Clothing,99.7757797241211,83
Apparel,99.7757797241211,83
Pants,89.888397216796875,83
People,84.4096450805664,83
Flagstone,78.98087310791016,83
Walkway,75.54191589355469,83
Path,75.54191589355469,83
Hat,68.99121856689453,83
Cap,68.04313659667969,83
Baseball Cap,64.78990173339844,83
Poster,63.15152359008789,83
Advertisement,63.15152359008789,83
Crowd,61.46488952636719,83
Military Uniform,59.09524154663086,83
Military,59.09524154663086,83
Costume,57.634822845458984,83
Jeans,57.19095993041992,83
Denim,57.19095993041992,83
Military,98.87679290771484,84
Military Uniform,98.79766082763672,84
Person,98.68218994140625,84
Human,98.68218994140625,84
Army,97.08625030517578,84
Armored,97.08625030517578,84
Soldier,92.11554718017578,84
Car,90.37834167480469,84
Transportation,90.37834167480469,84
Vehicle,90.37834167480469,84
Automobile,90.37834167480469,84
People,84.82793426513672,84
Plant,80.157135009765625,84
Troop,75.62523651123047,84
Outdoors,67.4426498413086,84
Boat,99.95721435546875,85
Transportation,99.95721435546875,85
Vehicle,99.95721435546875,85
Watercraft,99.36785888671875,85
Vessel,99.36785888671875,85
Military,94.47947692871094,85
Cruiser,93.94452667236328,85
Navy,93.94452667236328,85
Ship,93.94452667236328,85
Destroyer,93.4448471069336,85
Sea,89.8424072265625,85
Ocean,89.8424072265625,85
Outdoors,89.8424072265625,85
Water,89.8424072265625,85
Nature,89.8424072265625,85
Battleship,81.80371856689453,85
Land,72.5859603881836,85
Coast,69.57148742675781,85
Shoreline,69.57148742675781,85
Helmet,99.95909881591797,86
Clothing,99.95909881591797,86
Apparel,99.95909881591797,86
Person,99.7780990600586,86
Human,99.7780990600586,86
Military,98.48823547363281,86
Military Uniform,98.30760192871094,86
Troop,96.2494888305664,86
Army,96.2494888305664,86
Armored,96.2494888305664,86
People,96.2494888305664,86
Soldier,76.0934066772461,86
Swat Team,55.95599365234375,86
Person,99.85323333740234,87
Human,99.85323333740234,87
Building,92.55064392089844,87
Downtown,92.46562194824219,87
City,92.46562194824219,87
Urban,92.46562194824219,87
Town,92.46562194824219,87
Shorts,90.8290023803711,87
Clothing,90.8290023803711,87
Apparel,90.8290023803711,87
Architecture,84.54924774169922,87
Finger,82.41205596923828,87
Adventure,79.2622299194336,87
Leisure Activities,79.2622299194336,87
People,73.4285659790039,87
Flooring,69.24610137939453,87
Outdoors,69.07365417480469,87
Sport,58.987030029296875,87
Sports,58.987030029296875,87
Neighborhood,58.79536819458008,87
Flagstone,57.40594482421875,87
Boat,99.68121337890625,88
Vehicle,99.68121337890625,88
Transportation,99.68121337890625,88
Person,98.79434967041016,88
Human,98.79434967041016,88
Watercraft,97.8416748046875,88
Vessel,97.8416748046875,88
Waterfront,89.169158935546875,88
Water,89.169158935546875,88
Flag,88.04087829589844,88
Symbol,88.04087829589844,88
Pier,79.43099212646484,88
Dock,79.43099212646484,88
Port,79.43099212646484,88
Military,65.640228271484375,88
Person,99.5022964477539,89
Human,99.5022964477539,89
Navy,98.8670654296875,89
Military,98.8670654296875,89
Flag,95.879791259765625,89
Symbol,95.879791259765625,89
Shoe,95.41240692138672,89
Clothing,95.41240692138672,89
Footwear,95.41240692138672,89
Apparel,95.41240692138672,89
Sailor Suit,85.2164077758789,89
Officer,80.3499526977539,89
Military Uniform,80.3499526977539,89
Crowd,69.596923828125,89
Marching,57.69080352783203,89
Person,96.800262451171875,9
Human,96.800262451171875,9
Boat,96.4229507446289,9
Transportation,96.4229507446289,9
Vehicle,96.4229507446289,9
Plot,91.8964614868164,9
Map,84.76630401611328,9
Diagram,84.76630401611328,9
Atlas,77.77103424072266,9
Text,62.0433464050293,9
Helicopter,99.9982681274414,90
Vehicle,99.9982681274414,90
Aircraft,99.9982681274414,90
Transportation,99.9982681274414,90
Person,98.424530029296875,90
Human,98.424530029296875,90
Dog,62.49630355834961,90
Mammal,62.49630355834961,90
Animal,62.49630355834961,90
Canine,62.49630355834961,90
Pet,62.49630355834961,90
Landing,55.44249725341797,90
Airplane,55.44249725341797,90
Military,55.15020751953125,90
Boat,99.71476745605469,91
Transportation,99.71476745605469,91
Vehicle,99.71476745605469,91
Military,93.29174041748047,91
Cruiser,92.59114837646484,91
Ship,92.59114837646484,91
Navy,92.59114837646484,91
Building,81.974700927734375,91
Architecture,81.18915557861328,91
Watercraft,80.1147689819336,91
Vessel,80.1147689819336,91
Battleship,78.44398498535156,91
Bridge,68.1791000366211,91
Nature,65.12855529785156,91
Waterfront,63.27767562866211,91
Water,63.27767562866211,91
Arch,63.264400482177734,91
Arched,63.264400482177734,91
Outdoors,62.69324493408203,91
Metropolis,58.90973663330078,91
Urban,58.90973663330078,91
City,58.90973663330078,91
Town,58.90973663330078,91
Pier,56.28667449951172,91
Dock,56.28667449951172,91
Port,56.28667449951172,91
Person,98.50220489501953,92
Human,98.50220489501953,92
Military Uniform,96.198822021484375,92
Military,96.198822021484375,92
Army,95.80448150634766,92
Armored,95.80448150634766,92
Gun,95.4134750366211,92
Weapon,95.4134750366211,92
Weaponry,95.4134750366211,92
People,92.1273422241211,92
Helmet,85.69445037841797,92
Clothing,85.69445037841797,92
Apparel,85.69445037841797,92
Wheel,85.27421569824219,92
Machine,85.27421569824219,92
Soldier,73.00288391113281,92
Troop,68.318939208984375,92
Swat Team,56.74525833129883,92
Boat,99.506988525390625,93
Vehicle,99.506988525390625,93
Transportation,99.506988525390625,93
Military,97.80741882324219,93
Navy,95.406219482421875,93
Cruiser,94.77980041503906,93
Ship,94.77980041503906,93
Watercraft,91.58728790283203,93
Vessel,91.58728790283203,93
Water,84.85913848876953,93
Battleship,82.46735382080078,93
Waterfront,76.65435028076172,93
Destroyer,72.85810089111328,93
Pier,69.43148040771484,93
Dock,69.43148040771484,93
Port,69.43148040771484,93
Person,67.33983612060547,93
Human,67.33983612060547,93
Aircraft Carrier,58.83641815185547,93
Military,98.65928649902344,94
Person,98.226043701171875,94
Human,98.226043701171875,94
Officer,97.6903076171875,94
Military Uniform,97.6903076171875,94
Captain,86.77958679199219,94
Navy,73.46490478515625,94
Soldier,61.82952880859375,94
Army,59.72629928588867,94
Armored,59.72629928588867,94
People,58.35943603515625,94
Helicopter,99.91957092285156,95
Transportation,99.91957092285156,95
Vehicle,99.91957092285156,95
Aircraft,99.91957092285156,95
Flying,92.8848876953125,95
Animal,92.8848876953125,95
Bird,92.8848876953125,95
Office Building,90.87621307373047,95
Building,90.87621307373047,95
High Rise,89.473968505859375,95
City,89.473968505859375,95
Urban,89.473968505859375,95
Town,89.473968505859375,95
Spire,84.09693908691406,95
Steeple,84.09693908691406,95
Tower,84.09693908691406,95
Architecture,84.09693908691406,95
Metropolis,77.9981918334961,95
Outdoors,64.22821044921875,95
Water,99.56922149658203,96
Waterfront,99.53638458251953,96
Pier,98.70262908935547,96
Dock,98.70262908935547,96
Port,98.70262908935547,96
Boat,96.89762115478516,96
Transportation,96.89762115478516,96
Vehicle,96.89762115478516,96
Harbor,76.53856658935547,96
Person,73.86998748779297,96
Human,73.86998748779297,96
Ship,61.446372985839844,96
Cruiser,57.49189758300781,96
Military,57.49189758300781,96
Navy,57.49189758300781,96
Steamer,55.09028625488281,96
Helmet,99.53141784667969,97
Clothing,99.53141784667969,97
Apparel,99.53141784667969,97
Military,99.31417083740234,97
Military Uniform,98.90599822998047,97
Person,98.79109954833984,97
Human,98.79109954833984,97
Armored,98.316131591796875,97
Army,98.28038787841797,97
Troop,86.17179107666016,97
People,86.17179107666016,97
Soldier,83.31217956542969,97
Weapon,64.929901123046875,97
Weaponry,64.929901123046875,97
Paintball,63.502201080322266,97
Person,99.7789077758789,98
Human,99.7789077758789,98
Helmet,95.85789489746094,98
Clothing,95.85789489746094,98
Apparel,95.85789489746094,98
People,94.41492462158203,98
Military,94.1575927734375,98
Military Uniform,93.723236083984375,98
Car,93.2970962524414,98
Transportation,93.2970962524414,98
Vehicle,93.2970962524414,98
Automobile,93.2970962524414,98
Troop,91.8239974975586,98
Army,91.8239974975586,98
Armored,91.8239974975586,98
Gun,72.9842300415039,98
Weapon,72.9842300415039,98
Weaponry,72.9842300415039,98
Soldier,66.30233001708984,98
Military,99.35005187988281,99
Person,98.93505859375,99
Human,98.93505859375,99
Military Uniform,98.85881042480469,99
Army,97.202606201171875,99
Armored,97.202606201171875,99
Pants,93.055389404296875,99
Clothing,93.055389404296875,99
Apparel,93.055389404296875,99
People,88.72278594970703,99
Troop,83.84397888183594,99
Soldier,83.68778991699219,99
Jeans,66.70580291748047,99
Denim,66.70580291748047,99
Paintball,64.37229919433594,99
